,index,age,gender
23364,23364,40-44,Man
23365,23365,50-54,Man
23366,23366,40-44,Man
23367,23367,35-39,Woman
23368,23368,45-49,Man
23369,23369,18-21,Man
23370,23370,22-24,Man
23371,23371,35-39,Woman
23372,23372,18-21,Man
23373,23373,22-24,Man
23374,23374,22-24,Man
23375,23375,25-29,Man
23376,23376,50-54,Man
23377,23377,25-29,Man
23378,23378,25-29,Man
23379,23379,45-49,Man
23380,23380,18-21,Woman
23381,23381,18-21,Man
23382,23382,25-29,Man
23383,23383,18-21,Man
23384,23384,30-34,Man
23385,23385,22-24,Man
23386,23386,22-24,Man
23387,23387,30-34,Man
23388,23388,25-29,Man
23389,23389,22-24,Man
23390,23390,30-34,Man
23391,23391,50-54,Woman
23392,23392,25-29,Man
23393,23393,18-21,Man
23394,23394,18-21,Man
23395,23395,30-34,Man
23396,23396,55-59,Man
23397,23397,30-34,Woman
23398,23398,60-69,Man
23399,23399,35-39,Woman
23400,23400,30-34,Man
23401,23401,50-54,Woman
23402,23402,35-39,Man
23403,23403,30-34,Man
23404,23404,22-24,Man
23405,23405,18-21,Man
23406,23406,22-24,Woman
23407,23407,30-34,Man
23408,23408,25-29,Woman
23409,23409,35-39,Man
23410,23410,50-54,Man
23411,23411,35-39,Woman
23412,23412,40-44,Woman
23413,23413,18-21,Man
23414,23414,18-21,Man
23415,23415,18-21,Man
23416,23416,55-59,Man
23417,23417,25-29,Man
23418,23418,30-34,Man
23419,23419,25-29,Man
23420,23420,70+,Man
23421,23421,30-34,Woman
23422,23422,30-34,Man
23423,23423,30-34,Man
23424,23424,30-34,Man
23425,23425,25-29,Man
23426,23426,30-34,Man
23427,23427,22-24,Man
23428,23428,35-39,Man
23429,23429,25-29,Woman
23430,23430,22-24,Man
23431,23431,40-44,Man
23432,23432,30-34,Man
23433,23433,55-59,Man
23434,23434,18-21,Man
23435,23435,22-24,Woman
23436,23436,18-21,Man
23437,23437,35-39,Woman
23438,23438,35-39,Man
23439,23439,18-21,Woman
23440,23440,35-39,Woman
23441,23441,30-34,Man
23442,23442,22-24,Man
23443,23443,18-21,Man
23444,23444,18-21,Man
23445,23445,25-29,Man
23446,23446,40-44,Man
23447,23447,60-69,Man
23448,23448,40-44,Man
23449,23449,35-39,Man
23450,23450,22-24,Man
23451,23451,35-39,Man
23452,23452,30-34,Woman
23453,23453,35-39,Man
23454,23454,22-24,Man
23455,23455,18-21,Man
23456,23456,30-34,Man
23457,23457,18-21,Man
23458,23458,22-24,Man
23459,23459,25-29,Woman
23460,23460,18-21,Man
23461,23461,25-29,Man
23462,23462,35-39,Man
23463,23463,18-21,Man
23464,23464,25-29,Man
23465,23465,45-49,Man
23466,23466,18-21,Woman
23467,23467,18-21,Man
23468,23468,18-21,Man
23469,23469,30-34,Man
23470,23470,18-21,Man
23471,23471,25-29,Man
23472,23472,40-44,Man
23473,23473,22-24,Man
23474,23474,22-24,Man
23475,23475,22-24,Woman
23476,23476,35-39,Man
23477,23477,40-44,Man
23478,23478,30-34,Man
23479,23479,45-49,Man
23480,23480,25-29,Man
23481,23481,22-24,Man
23482,23482,22-24,Man
23483,23483,18-21,Man
23484,23484,22-24,Woman
23485,23485,25-29,Man
23486,23486,25-29,Man
23487,23487,22-24,Woman
23488,23488,30-34,Woman
23489,23489,30-34,Man
23490,23490,40-44,Man
23491,23491,22-24,Man
23492,23492,50-54,Man
23493,23493,30-34,Man
23494,23494,25-29,Man
23495,23495,18-21,Woman
23496,23496,18-21,Woman
23497,23497,18-21,Woman
23498,23498,60-69,Man
23499,23499,30-34,Man
23500,23500,30-34,Man
23501,23501,22-24,Woman
23502,23502,45-49,Man
23503,23503,25-29,Man
23504,23504,18-21,Man
23505,23505,30-34,Man
23506,23506,18-21,Man
23507,23507,25-29,Man
23508,23508,18-21,Man
23509,23509,22-24,Woman
23510,23510,18-21,Man
23511,23511,22-24,Man
23512,23512,50-54,Man
23513,23513,25-29,Man
23514,23514,55-59,Man
23515,23515,30-34,Man
23516,23516,30-34,Man
23517,23517,18-21,Man
23518,23518,35-39,Woman
23519,23519,60-69,Woman
23520,23520,18-21,Woman
23521,23521,40-44,Man
23522,23522,18-21,Man
23523,23523,35-39,Man
23524,23524,18-21,Woman
23525,23525,30-34,Man
23526,23526,25-29,Man
23527,23527,25-29,Man
23528,23528,18-21,Woman
23529,23529,45-49,Man
23530,23530,18-21,Man
23531,23531,25-29,Man
23532,23532,30-34,Man
23533,23533,35-39,Man
23534,23534,25-29,Woman
23535,23535,55-59,Man
23536,23536,18-21,Man
23537,23537,22-24,Man
23538,23538,35-39,Man
23539,23539,60-69,Man
23540,23540,30-34,Man
23541,23541,18-21,Man
23542,23542,45-49,Man
23543,23543,18-21,Man
23544,23544,18-21,Man
23545,23545,45-49,Man
23546,23546,25-29,Man
23547,23547,25-29,Man
23548,23548,22-24,Man
23549,23549,25-29,Man
23550,23550,25-29,Woman
23551,23551,18-21,Man
23552,23552,30-34,Woman
23553,23553,45-49,Man
23554,23554,22-24,Man
23555,23555,22-24,Man
23556,23556,25-29,Man
23557,23557,18-21,Woman
23558,23558,18-21,Man
23559,23559,25-29,Man
23560,23560,45-49,Man
23561,23561,25-29,Man
23562,23562,30-34,Man
23563,23563,55-59,Man
23564,23564,45-49,Man
23565,23565,25-29,Woman
23566,23566,40-44,Man
23567,23567,22-24,Man
23568,23568,22-24,Man
23569,23569,18-21,Woman
23570,23570,45-49,Man
23571,23571,25-29,Man
23572,23572,30-34,Man
23573,23573,18-21,Man
23574,23574,40-44,Man
23575,23575,35-39,Man
23576,23576,45-49,Man
23577,23577,18-21,Woman
23578,23578,22-24,Man
23579,23579,18-21,Man
23580,23580,22-24,Man
23581,23581,18-21,Man
23582,23582,18-21,Woman
23583,23583,18-21,Man
23584,23584,22-24,Man
23585,23585,22-24,Man
23586,23586,18-21,Man
23587,23587,18-21,Man
23588,23588,22-24,Man
23589,23589,50-54,Man
23590,23590,25-29,Man
23591,23591,18-21,Man
23592,23592,18-21,Man
23593,23593,40-44,Man
23594,23594,60-69,Man
23595,23595,22-24,Man
23596,23596,22-24,Man
23597,23597,25-29,Prefer not to say
23598,23598,30-34,Man
23599,23599,55-59,Prefer not to say
23600,23600,18-21,Man
23601,23601,40-44,Man
23602,23602,45-49,Man
23603,23603,30-34,Man
23604,23604,18-21,Woman
23605,23605,22-24,Man
23606,23606,45-49,Man
23607,23607,25-29,Woman
23608,23608,30-34,Man
23609,23609,18-21,Man
23610,23610,22-24,Woman
23611,23611,18-21,Woman
23612,23612,25-29,Woman
23613,23613,30-34,Man
23614,23614,18-21,Man
23615,23615,40-44,Man
23616,23616,22-24,Man
23617,23617,18-21,Woman
23618,23618,30-34,Man
23619,23619,22-24,Man
23620,23620,18-21,Man
23621,23621,25-29,Man
23622,23622,30-34,Man
23623,23623,55-59,Man
23624,23624,18-21,Woman
23625,23625,40-44,Man
23626,23626,25-29,Man
23627,23627,35-39,Man
23628,23628,22-24,Woman
23629,23629,18-21,Woman
23630,23630,35-39,Man
23631,23631,22-24,Man
23632,23632,18-21,Woman
23633,23633,22-24,Woman
23634,23634,18-21,Man
23635,23635,22-24,Man
23636,23636,18-21,Woman
23637,23637,18-21,Man
23638,23638,18-21,Man
23639,23639,25-29,Woman
23640,23640,18-21,Man
23641,23641,25-29,Woman
23642,23642,35-39,Man
23643,23643,55-59,Man
23644,23644,25-29,Man
23645,23645,30-34,Man
23646,23646,25-29,Man
23647,23647,18-21,Woman
23648,23648,22-24,Man
23649,23649,55-59,Man
23650,23650,35-39,Man
23651,23651,22-24,Man
23652,23652,45-49,Woman
23653,23653,30-34,Woman
23654,23654,18-21,Woman
23655,23655,25-29,Man
23656,23656,45-49,Woman
23657,23657,25-29,Man
23658,23658,50-54,Man
23659,23659,18-21,Man
23660,23660,30-34,Man
23661,23661,18-21,Man
23662,23662,22-24,Man
23663,23663,35-39,Man
23664,23664,22-24,Man
23665,23665,55-59,Nonbinary
23666,23666,22-24,Man
23667,23667,45-49,Man
23668,23668,22-24,Woman
23669,23669,22-24,Man
23670,23670,40-44,Man
23671,23671,30-34,Man
23672,23672,18-21,Man
23673,23673,18-21,Man
23674,23674,25-29,Man
23675,23675,18-21,Man
23676,23676,45-49,Man
23677,23677,35-39,Man
23678,23678,18-21,Man
23679,23679,35-39,Man
23680,23680,22-24,Woman
23681,23681,35-39,Woman
23682,23682,22-24,Man
23683,23683,35-39,Man
23684,23684,18-21,Woman
23685,23685,30-34,Woman
23686,23686,30-34,Man
23687,23687,25-29,Man
23688,23688,22-24,Man
23689,23689,22-24,Man
23690,23690,25-29,Man
23691,23691,50-54,Man
23692,23692,22-24,Man
23693,23693,18-21,Man
23694,23694,55-59,Man
23695,23695,40-44,Man
23696,23696,22-24,Man
23697,23697,18-21,Man
23698,23698,25-29,Man
23699,23699,22-24,Woman
23700,23700,18-21,Woman
23701,23701,70+,Man
23702,23702,22-24,Man
23703,23703,35-39,Man
23704,23704,30-34,Man
23705,23705,18-21,Man
23706,23706,50-54,Man
23707,23707,45-49,Man
23708,23708,22-24,Man
23709,23709,18-21,Woman
23710,23710,40-44,Woman
23711,23711,25-29,Man
23712,23712,30-34,Man
23713,23713,25-29,Man
23714,23714,25-29,Man
23715,23715,25-29,Man
23716,23716,22-24,Man
23717,23717,22-24,Man
23718,23718,18-21,Man
23719,23719,45-49,Man
23720,23720,18-21,Man
23721,23721,40-44,Man
23722,23722,35-39,Man
23723,23723,18-21,Woman
23724,23724,18-21,Man
23725,23725,25-29,Man
23726,23726,25-29,Man
23727,23727,25-29,Man
23728,23728,18-21,Woman
23729,23729,30-34,Man
23730,23730,25-29,Man
23731,23731,35-39,Man
23732,23732,18-21,Man
23733,23733,30-34,Man
23734,23734,22-24,Man
23735,23735,30-34,Man
23736,23736,22-24,Man
23737,23737,18-21,Woman
23738,23738,50-54,Man
23739,23739,18-21,Man
23740,23740,45-49,Man
23741,23741,40-44,Man
23742,23742,30-34,Woman
23743,23743,18-21,Man
23744,23744,30-34,Man
23745,23745,18-21,Man
23746,23746,22-24,Woman
23747,23747,25-29,Man
23748,23748,22-24,Man
23749,23749,18-21,Man
23750,23750,30-34,Man
23751,23751,30-34,Woman
23752,23752,60-69,Man
23753,23753,25-29,Man
23754,23754,55-59,Man
23755,23755,25-29,Man
23756,23756,35-39,Man
23757,23757,18-21,Man
23758,23758,35-39,Man
23759,23759,22-24,Man
23760,23760,30-34,Man
23761,23761,18-21,Man
23762,23762,25-29,Man
23763,23763,40-44,Man
23764,23764,30-34,Woman
23765,23765,22-24,Man
23766,23766,40-44,Man
23767,23767,30-34,Man
23768,23768,18-21,Man
23769,23769,22-24,Man
23770,23770,18-21,Man
23771,23771,30-34,Man
23772,23772,25-29,Man
23773,23773,22-24,Man
23774,23774,22-24,Man
23775,23775,50-54,Man
23776,23776,30-34,Man
23777,23777,30-34,Man
23778,23778,45-49,Man
23779,23779,40-44,Man
23780,23780,18-21,Man
23781,23781,50-54,Man
23782,23782,50-54,Man
23783,23783,30-34,Man
23784,23784,22-24,Man
23785,23785,30-34,Man
23786,23786,50-54,Man
23787,23787,25-29,Woman
23788,23788,30-34,Woman
23789,23789,22-24,Man
23790,23790,22-24,Man
23791,23791,55-59,Man
23792,23792,18-21,Man
23793,23793,55-59,Man
23794,23794,22-24,Man
23795,23795,22-24,Man
23796,23796,22-24,Man
23797,23797,35-39,Man
23798,23798,35-39,Man
23799,23799,18-21,Woman
23800,23800,22-24,Woman
23801,23801,18-21,Man
23802,23802,35-39,Man
23803,23803,25-29,Man
23804,23804,22-24,Man
23805,23805,35-39,Man
23806,23806,35-39,Man
23807,23807,55-59,Man
23808,23808,25-29,Woman
23809,23809,25-29,Man
23810,23810,22-24,Man
23811,23811,30-34,Man
23812,23812,55-59,Man
23813,23813,35-39,Man
23814,23814,25-29,Man
23815,23815,50-54,Man
23816,23816,25-29,Man
23817,23817,30-34,Man
23818,23818,45-49,Man
23819,23819,25-29,Man
23820,23820,30-34,Woman
23821,23821,35-39,Man
23822,23822,18-21,Woman
23823,23823,35-39,Man
23824,23824,25-29,Man
23825,23825,18-21,Man
23826,23826,18-21,Man
23827,23827,22-24,Man
23828,23828,25-29,Woman
23829,23829,25-29,Man
23830,23830,18-21,Man
23831,23831,25-29,Man
23832,23832,35-39,Man
23833,23833,35-39,Woman
23834,23834,40-44,Man
23835,23835,30-34,Man
23836,23836,25-29,Prefer not to say
23837,23837,18-21,Man
23838,23838,25-29,Man
23839,23839,30-34,Man
23840,23840,18-21,Man
23841,23841,22-24,Man
23842,23842,25-29,Man
23843,23843,22-24,Man
23844,23844,25-29,Woman
23845,23845,22-24,Man
23846,23846,18-21,Woman
23847,23847,35-39,Man
23848,23848,18-21,Man
23849,23849,22-24,Man
23850,23850,50-54,Woman
23851,23851,22-24,Man
23852,23852,35-39,Woman
23853,23853,30-34,Man
23854,23854,50-54,Man
23855,23855,35-39,Woman
23856,23856,22-24,Man
23857,23857,35-39,Man
23858,23858,50-54,Man
23859,23859,55-59,Woman
23860,23860,18-21,Man
23861,23861,25-29,Prefer not to say
23862,23862,22-24,Man
23863,23863,18-21,Man
23864,23864,50-54,Man
23865,23865,25-29,Woman
23866,23866,18-21,Woman
23867,23867,35-39,Man
23868,23868,25-29,Man
23869,23869,18-21,Man
23870,23870,30-34,Man
23871,23871,35-39,Man
23872,23872,25-29,Man
23873,23873,25-29,Man
23874,23874,22-24,Man
23875,23875,18-21,Man
23876,23876,25-29,Man
23877,23877,55-59,Man
23878,23878,18-21,Man
23879,23879,35-39,Man
23880,23880,35-39,Man
23881,23881,18-21,Woman
23882,23882,30-34,Man
23883,23883,45-49,Man
23884,23884,35-39,Man
23885,23885,22-24,Man
23886,23886,30-34,Man
23887,23887,22-24,Man
23888,23888,22-24,Man
23889,23889,35-39,Man
23890,23890,45-49,Man
23891,23891,25-29,Man
23892,23892,18-21,Man
23893,23893,22-24,Man
23894,23894,35-39,Man
23895,23895,22-24,Man
23896,23896,22-24,Man
23897,23897,18-21,Man
23898,23898,18-21,Man
23899,23899,35-39,Man
23900,23900,35-39,Man
23901,23901,40-44,Man
23902,23902,25-29,Man
23903,23903,25-29,Man
23904,23904,18-21,Man
23905,23905,30-34,Man
23906,23906,22-24,Man
23907,23907,30-34,Man
23908,23908,25-29,Man
23909,23909,35-39,Man
23910,23910,18-21,Woman
23911,23911,25-29,Man
23912,23912,25-29,Woman
23913,23913,35-39,Man
23914,23914,18-21,Man
23915,23915,40-44,Man
23916,23916,30-34,Man
23917,23917,18-21,Man
23918,23918,25-29,Woman
23919,23919,18-21,Man
23920,23920,22-24,Man
23921,23921,18-21,Man
23922,23922,40-44,Woman
23923,23923,40-44,Man
23924,23924,35-39,Man
23925,23925,22-24,Woman
23926,23926,45-49,Man
23927,23927,18-21,Man
23928,23928,22-24,Man
23929,23929,30-34,Man
23930,23930,35-39,Woman
23931,23931,50-54,Man
23932,23932,22-24,Man
23933,23933,22-24,Woman
23934,23934,70+,Man
23935,23935,25-29,Man
23936,23936,18-21,Man
23937,23937,35-39,Woman
23938,23938,22-24,Man
23939,23939,35-39,Man
23940,23940,18-21,Man
23941,23941,22-24,Man
23942,23942,30-34,Man
23943,23943,18-21,Man
23944,23944,40-44,Man
23945,23945,18-21,Man
23946,23946,45-49,Man
23947,23947,30-34,Man
23948,23948,30-34,Man
23949,23949,22-24,Man
23950,23950,45-49,Man
23951,23951,25-29,Woman
23952,23952,18-21,Woman
23953,23953,18-21,Man
23954,23954,45-49,Man
23955,23955,35-39,Woman
23956,23956,18-21,Man
23957,23957,40-44,Woman
23958,23958,40-44,Man
23959,23959,30-34,Woman
23960,23960,22-24,Man
23961,23961,22-24,Man
23962,23962,45-49,Man
23963,23963,25-29,Man
23964,23964,18-21,Man
23965,23965,18-21,Woman
23966,23966,18-21,Man
23967,23967,18-21,Man
23968,23968,35-39,Man
23969,23969,45-49,Man
23970,23970,22-24,Man
23971,23971,25-29,Man
23972,23972,18-21,Woman
23973,23973,45-49,Man
23974,23974,22-24,Man
23975,23975,30-34,Man
23976,23976,18-21,Man
23977,23977,18-21,Man
23978,23978,22-24,Man
23979,23979,18-21,Man
23980,23980,22-24,Man
23981,23981,35-39,Man
23982,23982,45-49,Man
23983,23983,40-44,Prefer not to say
23984,23984,30-34,Man
23985,23985,22-24,Man
23986,23986,22-24,Man
23987,23987,60-69,Man
23988,23988,30-34,Man
23989,23989,40-44,Man
23990,23990,30-34,Woman
23991,23991,55-59,Man
23992,23992,18-21,Man
23993,23993,45-49,Man
23994,23994,40-44,Man
23995,23995,40-44,Man
23996,23996,30-34,Man
23997,23997,35-39,Woman
23998,23998,30-34,Woman
23999,23999,40-44,Man
24000,24000,25-29,Man
24001,24001,25-29,Man
24002,24002,25-29,Man
24003,24003,45-49,Man
24004,24004,22-24,Man
24005,24005,25-29,Man
24006,24006,22-24,Woman
24007,24007,35-39,Man
24008,24008,25-29,Man
24009,24009,25-29,Man
24010,24010,22-24,Woman
24011,24011,25-29,Man
24012,24012,35-39,Man
24013,24013,30-34,Man
24014,24014,40-44,Man
24015,24015,18-21,Woman
24016,24016,45-49,Woman
24017,24017,25-29,Man
24018,24018,25-29,Man
24019,24019,22-24,Man
24020,24020,30-34,Man
24021,24021,30-34,Man
24022,24022,30-34,Man
24023,24023,30-34,Man
24024,24024,22-24,Woman
24025,24025,45-49,Man
24026,24026,18-21,Woman
24027,24027,30-34,Man
24028,24028,25-29,Nonbinary
24029,24029,22-24,Man
24030,24030,22-24,Man
24031,24031,18-21,Man
24032,24032,18-21,Man
24033,24033,22-24,Man
24034,24034,45-49,Man
24035,24035,25-29,Woman
24036,24036,50-54,Woman
24037,24037,30-34,Man
24038,24038,55-59,Woman
24039,24039,50-54,Woman
24040,24040,40-44,Man
24041,24041,18-21,Man
24042,24042,30-34,Man
24043,24043,30-34,Man
24044,24044,22-24,Man
24045,24045,25-29,Man
24046,24046,50-54,Woman
24047,24047,30-34,Man
24048,24048,22-24,Man
24049,24049,35-39,Prefer not to say
24050,24050,50-54,Man
24051,24051,35-39,Man
24052,24052,22-24,Woman
24053,24053,30-34,Woman
24054,24054,18-21,Man
24055,24055,25-29,Man
24056,24056,22-24,Man
24057,24057,30-34,Man
24058,24058,22-24,Man
24059,24059,30-34,Man
24060,24060,35-39,Man
24061,24061,22-24,Man
24062,24062,25-29,Man
24063,24063,55-59,Man
24064,24064,22-24,Man
24065,24065,18-21,Man
24066,24066,25-29,Woman
24067,24067,25-29,Man
24068,24068,30-34,Man
24069,24069,35-39,Man
24070,24070,18-21,Man
24071,24071,22-24,Woman
24072,24072,25-29,Woman
24073,24073,45-49,Man
24074,24074,30-34,Man
24075,24075,55-59,Man
24076,24076,35-39,Woman
24077,24077,22-24,Man
24078,24078,30-34,Man
24079,24079,18-21,Man
24080,24080,25-29,Man
24081,24081,30-34,Man
24082,24082,22-24,Woman
24083,24083,18-21,Man
24084,24084,30-34,Man
24085,24085,35-39,Man
24086,24086,18-21,Man
24087,24087,18-21,Woman
24088,24088,18-21,Man
24089,24089,22-24,Man
24090,24090,60-69,Man
24091,24091,22-24,Man
24092,24092,45-49,Man
24093,24093,30-34,Man
24094,24094,40-44,Man
24095,24095,45-49,Man
24096,24096,40-44,Man
24097,24097,50-54,Man
24098,24098,30-34,Woman
24099,24099,25-29,Man
24100,24100,30-34,Prefer to self-describe
24101,24101,35-39,Woman
24102,24102,22-24,Woman
24103,24103,22-24,Man
24104,24104,18-21,Man
24105,24105,25-29,Prefer not to say
24106,24106,35-39,Man
24107,24107,55-59,Man
24108,24108,30-34,Woman
24109,24109,35-39,Man
24110,24110,30-34,Man
24111,24111,22-24,Man
24112,24112,18-21,Woman
24113,24113,40-44,Man
24114,24114,22-24,Prefer not to say
24115,24115,40-44,Man
24116,24116,18-21,Man
24117,24117,40-44,Woman
24118,24118,35-39,Man
24119,24119,22-24,Woman
24120,24120,30-34,Woman
24121,24121,40-44,Man
24122,24122,25-29,Man
24123,24123,18-21,Man
24124,24124,25-29,Man
24125,24125,50-54,Woman
24126,24126,45-49,Man
24127,24127,30-34,Woman
24128,24128,30-34,Man
24129,24129,22-24,Woman
24130,24130,30-34,Man
24131,24131,18-21,Woman
24132,24132,18-21,Woman
24133,24133,30-34,Woman
24134,24134,22-24,Man
24135,24135,22-24,Woman
24136,24136,30-34,Man
24137,24137,25-29,Man
24138,24138,30-34,Woman
24139,24139,25-29,Woman
24140,24140,18-21,Man
24141,24141,22-24,Man
24142,24142,22-24,Man
24143,24143,55-59,Man
24144,24144,35-39,Woman
24145,24145,22-24,Man
24146,24146,25-29,Woman
24147,24147,22-24,Man
24148,24148,25-29,Man
24149,24149,25-29,Man
24150,24150,22-24,Man
24151,24151,35-39,Man
24152,24152,22-24,Man
24153,24153,25-29,Woman
24154,24154,40-44,Man
24155,24155,30-34,Man
24156,24156,18-21,Man
24157,24157,22-24,Man
24158,24158,55-59,Man
24159,24159,50-54,Man
24160,24160,35-39,Man
24161,24161,25-29,Woman
24162,24162,25-29,Man
24163,24163,18-21,Woman
24164,24164,25-29,Man
24165,24165,30-34,Man
24166,24166,18-21,Man
24167,24167,22-24,Man
24168,24168,40-44,Man
24169,24169,30-34,Man
24170,24170,25-29,Woman
24171,24171,35-39,Woman
24172,24172,25-29,Man
24173,24173,35-39,Man
24174,24174,30-34,Man
24175,24175,22-24,Man
24176,24176,35-39,Man
24177,24177,25-29,Woman
24178,24178,22-24,Man
24179,24179,22-24,Man
24180,24180,22-24,Man
24181,24181,30-34,Man
24182,24182,45-49,Man
24183,24183,35-39,Man
24184,24184,25-29,Woman
24185,24185,25-29,Man
24186,24186,22-24,Man
24187,24187,40-44,Man
24188,24188,35-39,Man
24189,24189,22-24,Man
24190,24190,18-21,Man
24191,24191,50-54,Man
24192,24192,22-24,Man
24193,24193,35-39,Woman
24194,24194,25-29,Man
24195,24195,60-69,Man
24196,24196,35-39,Man
24197,24197,30-34,Prefer not to say
24198,24198,25-29,Man
24199,24199,30-34,Woman
24200,24200,25-29,Man
24201,24201,22-24,Man
24202,24202,45-49,Man
24203,24203,22-24,Woman
24204,24204,22-24,Man
24205,24205,25-29,Woman
24206,24206,35-39,Man
24207,24207,22-24,Woman
24208,24208,50-54,Man
24209,24209,22-24,Man
24210,24210,22-24,Man
24211,24211,22-24,Man
24212,24212,18-21,Man
24213,24213,22-24,Man
24214,24214,18-21,Woman
24215,24215,18-21,Man
24216,24216,45-49,Man
24217,24217,40-44,Man
24218,24218,22-24,Man
24219,24219,18-21,Man
24220,24220,50-54,Woman
24221,24221,25-29,Woman
24222,24222,25-29,Man
24223,24223,22-24,Man
24224,24224,30-34,Man
24225,24225,35-39,Man
24226,24226,50-54,Woman
24227,24227,18-21,Man
24228,24228,22-24,Man
24229,24229,35-39,Man
24230,24230,25-29,Man
24231,24231,55-59,Man
24232,24232,18-21,Man
24233,24233,22-24,Woman
24234,24234,22-24,Woman
24235,24235,22-24,Man
24236,24236,18-21,Man
24237,24237,22-24,Woman
24238,24238,30-34,Man
24239,24239,25-29,Nonbinary
24240,24240,40-44,Woman
24241,24241,22-24,Man
24242,24242,30-34,Man
24243,24243,18-21,Woman
24244,24244,60-69,Man
24245,24245,18-21,Man
24246,24246,22-24,Man
24247,24247,18-21,Man
24248,24248,18-21,Man
24249,24249,35-39,Man
24250,24250,18-21,Man
24251,24251,18-21,Man
24252,24252,25-29,Man
24253,24253,18-21,Man
24254,24254,40-44,Man
24255,24255,30-34,Woman
24256,24256,25-29,Man
24257,24257,70+,Man
24258,24258,22-24,Man
24259,24259,30-34,Man
24260,24260,30-34,Woman
24261,24261,18-21,Man
24262,24262,22-24,Man
24263,24263,50-54,Woman
24264,24264,40-44,Man
24265,24265,18-21,Man
24266,24266,18-21,Woman
24267,24267,45-49,Man
24268,24268,18-21,Man
24269,24269,18-21,Woman
24270,24270,25-29,Man
24271,24271,18-21,Man
24272,24272,50-54,Man
24273,24273,22-24,Man
24274,24274,45-49,Man
24275,24275,22-24,Woman
24276,24276,35-39,Man
24277,24277,50-54,Man
24278,24278,45-49,Man
24279,24279,25-29,Man
24280,24280,60-69,Man
24281,24281,25-29,Man
24282,24282,40-44,Man
24283,24283,18-21,Man
24284,24284,35-39,Man
24285,24285,22-24,Man
24286,24286,25-29,Man
24287,24287,25-29,Man
24288,24288,45-49,Man
24289,24289,40-44,Man
24290,24290,22-24,Man
24291,24291,18-21,Man
24292,24292,22-24,Man
24293,24293,25-29,Man
24294,24294,40-44,Woman
24295,24295,50-54,Man
24296,24296,25-29,Man
24297,24297,35-39,Man
24298,24298,45-49,Man
24299,24299,40-44,Woman
24300,24300,60-69,Man
24301,24301,25-29,Woman
24302,24302,22-24,Man
